row_id,condition,cond_row_id,matrix,base_idx,param_j,theta_id,eta,f_cl_i,f_cl_v,E_m_i,E_m_v,E_m_h,L_hat,gamma_s,E_b_v2,lambda,B_111,E_b_i2,E_b_hV_1,Z_i,Z_i_loop,E_a0_conv,dH2_conv,phi_max_junc,dH2_abs_conv
815,C_350_G7,815,L,7,-1,7,0.24871922678490935,0.10683398361073862,0.2441427760280862,0.40180861951964941,0.59352511293786137,0.073504445612117275,1441.4297210513207,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.4115028153369992,1.1403590927727465,2.2131532812533066,1.1314961228398024,1.1813004167750478,2.111615189981103,0.43945545381703549,0.04020137221644809,0.2877844439571453
816,C_300_G7,816,L,8,-1,8,0.24871922678490935,0.05892635143429177,0.6327895437621052,0.40180861951964941,0.59352511293786137,0.073504445612117275,391.0608125363785,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.5370076797820263,1.2098591249763342,2.2131532812533066,1.0633465364341401,1.1813004167750478,2.1730398822537236,0.43945545381703549,0.4408144888150412,0.6376700814339097
817,C_350_G7,817,L,8,-1,8,0.24871922678490935,0.05892635143429177,0.6327895437621052,0.40180861951964941,0.59352511293786137,0.073504445612117275,391.0608125363785,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.5370076797820263,1.2098591249763342,2.2131532812533066,1.0633465364341401,1.1813004167750478,2.1730398822537236,0.43945545381703549,0.4408144888150412,0.6376700814339097
818,C_300_G7,818,L,9,-1,9,0.24871922678490935,0.07215557860033756,0.5441931778206186,0.40180861951964941,0.59352511293786137,0.073504445612117275,864.78698154331,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.28646314960892083,0.8259708735593245,2.2131532812533066,1.1018292288813245,1.1813004167750478,1.8105804655885402,0.43945545381703549,0.016764293118640437,0.4708166177043118
819,C_350_G7,819,L,9,-1,9,0.24871922678490935,0.07215557860033756,0.5441931778206186,0.40180861951964941,0.59352511293786137,0.073504445612117275,864.78698154331,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.28646314960892083,0.8259708735593245,2.2131532812533066,1.1018292288813245,1.1813004167750478,1.8105804655885402,0.43945545381703549,0.016764293118640437,0.4708166177043118
820,C_300_G7,820,L,10,-1,10,0.24871922678490935,0.03965078299264446,0.485345401830948,0.40180861951964941,0.59352511293786137,0.073504445612117275,1000.5337219613637,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.5850560426646847,1.4396700660468498,2.2131532812533066,1.0315474901145874,1.1813004167750478,2.675583055579054,0.43945545381703549,0.12868366900610204,0.617414576333937
821,C_350_G7,821,L,10,-1,10,0.24871922678490935,0.03965078299264446,0.485345401830948,0.40180861951964941,0.59352511293786137,0.073504445612117275,1000.5337219613637,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.5850560426646847,1.4396700660468498,2.2131532812533066,1.0315474901145874,1.1813004167750478,2.675583055579054,0.43945545381703549,0.12868366900610204,0.617414576333937
822,C_300_G7,822,L,11,-1,11,0.24871922678490935,0.01638398253695377,0.4701032587905659,0.40180861951964941,0.59352511293786137,0.073504445612117275,2559.9281269060302,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.3499557981686036,1.0912763614901118,2.2131532812533066,1.1473824759758553,1.1813004167750478,3.249918725490958,0.43945545381703549,0.26007933191831645,0.6296606583002242
823,C_350_G7,823,L,11,-1,11,0.24871922678490935,0.01638398253695377,0.4701032587905659,0.40180861951964941,0.59352511293786137,0.073504445612117275,2559.9281269060302,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.3499557981686036,1.0912763614901118,2.2131532812533066,1.1473824759758553,1.1813004167750478,3.249918725490958,0.43945545381703549,0.26007933191831645,0.6296606583002242
824,C_300_G7,824,L,12,-1,12,0.24871922678490935,0.1818216233749794,0.4107824645981928,0.40180861951964941,0.59352511293786137,0.073504445612117275,2603.00557719608,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.592348991772662,0.7327690295902347,2.2131532812533066,1.1439391595530433,1.1813004167750478,2.978826865980052,0.43945545381703549,0.17471771639897343,0.32453959518321795
